"County","city","DDP vote","KMT vote","PFP vote","valid vote"
"苗栗縣","　苗栗市","20,569","30,335","2,366","53,270"
"苗栗縣","　苑裡鎮","16,758","9,349","1,231","27,338"
"苗栗縣","　通霄鎮","11,395","7,952","893","20,240"
"苗栗縣","　竹南鎮","25,639","21,395","2,718","49,752"
"苗栗縣","　頭份市","24,811","32,116","3,126","60,053"
"苗栗縣","　後龍鎮","10,834","9,175","851","20,860"
"苗栗縣","　卓蘭鎮","5,486","4,363","416","10,265"
"苗栗縣","　大湖鄉","3,099","5,103","298","8,500"
"苗栗縣","　公館鄉","8,133","11,043","938","20,114"
"苗栗縣","　銅鑼鄉","4,114","6,292","451","10,857"
"苗栗縣","　南庄鄉","1,829","3,744","230","5,803"
"苗栗縣","　頭屋鄉","2,542","3,971","278","6,791"
"苗栗縣","　三義鄉","3,972","5,756","476","10,204"
"苗栗縣","　西湖鄉","1,502","2,618","217","4,337"
"苗栗縣","　造橋鄉","3,195","4,180","368","7,743"
"苗栗縣","　三灣鄉","1,520","2,473","179","4,172"
"苗栗縣","　獅潭鄉","864","1,737","84","2,685"
"苗栗縣","　泰安鄉","772","2,743","102","3,617"
"桃園市","　桃園區","146,904","102,460","12,661","262,025"
"桃園市","　中壢區","126,600","107,499","11,902","246,001"
"桃園市","　大溪區","32,801","21,126","2,393","56,320"
"桃園市","　楊梅區","51,449","42,840","4,906","99,195"
"桃園市","　蘆竹區","55,967","33,227","4,593","93,787"
"桃園市","　大園區","33,375","18,096","2,594","54,065"
"桃園市","　龜山區","54,130","35,968","4,810","94,908"
"桃園市","　八德區","64,446","50,043","5,630","120,119"
"桃園市","　龍潭區","35,605","34,250","3,468","73,323"
"桃園市","　平鎮區","71,172","57,200","6,637","135,009"
"桃園市","　新屋區","18,437","10,891","1,392","30,720"
"桃園市","　觀音區","25,336","12,106","1,913","39,355"
"桃園市","　復興區","2,038","4,043","233","6,314"
"宜蘭縣","　宜蘭市","33,814","20,740","2,432","56,986"
"宜蘭縣","　羅東鎮","26,724","13,383","1,582","41,689"
"宜蘭縣","　蘇澳鎮","15,140","7,667","952","23,759"
"宜蘭縣","　頭城鎮","9,523","6,569","812","16,904"
"宜蘭縣","　礁溪鄉","14,094","6,972","896","21,962"
"宜蘭縣","　壯圍鄉","10,223","4,348","575","15,146"
"宜蘭縣","　員山鄉","13,350","5,747","726","19,823"
"宜蘭縣","　冬山鄉","23,321","8,630","1,179","33,130"
"宜蘭縣","　五結鄉","17,481","6,897","866","25,244"
"宜蘭縣","　三星鄉","8,825","3,853","515","13,193"
"宜蘭縣","　大同鄉","692","2,568","128","3,388"
"宜蘭縣","　南澳鄉","470","2,636","76","3,182"
"連江縣","　南竿鄉","784","2,875","114","3,773"
"連江縣","　北竿鄉","201","883","25","1,109"
"連江縣","　莒光鄉","105","513","14","632"
"連江縣","　東引鄉","136","505","35","676"
"臺東縣","　臺東市","24,898","31,473","2,201","58,572"
"臺東縣","　成功鎮","1,936","4,677","212","6,825"
"臺東縣","　關山鎮","1,764","2,662","173","4,599"
"臺東縣","　卑南鄉","3,962","5,338","331","9,631"
"臺東縣","　鹿野鄉","1,755","2,240","128","4,123"
"臺東縣","　池上鄉","1,768","2,213","149","4,130"
"臺東縣","　東河鄉","1,321","2,664","157","4,142"
"臺東縣","　長濱鄉","1,010","2,307","106","3,423"
"臺東縣","　太麻里鄉","2,278","3,632","196","6,106"
"臺東縣","　大武鄉","855","1,928","75","2,858"
"臺東縣","　綠島鄉","527","1,189","49","1,765"
"臺東縣","　海端鄉","397","1,439","63","1,899"
"臺東縣","　延平鄉","406","1,348","49","1,803"
"臺東縣","　金峰鄉","341","1,785","58","2,184"
"臺東縣","　達仁鄉","352","1,510","61","1,923"
"臺東縣","　蘭嶼鄉","522","1,008","155","1,685"
"臺南市","　新營區","28,969","15,517","1,720","46,206"
"臺南市","　鹽水區","11,099","4,021","427","15,547"
"臺南市","　白河區","11,831","4,611","454","16,896"
"臺南市","　柳營區","9,457","3,578","487","13,522"
"臺南市","　後壁區","10,335","3,822","447","14,604"
"臺南市","　東山區","7,940","3,638","356","11,934"
"臺南市","　麻豆區","21,670","5,883","767","28,320"
"臺南市","　下營區","10,333","3,987","434","14,754"
"臺南市","　六甲區","9,686","3,243","442","13,371"
"臺南市","　官田區","10,140","3,186","384","13,710"
"臺南市","　大內區","4,249","1,643","192","6,084"
"臺南市","　佳里區","26,071","9,486","1,171","36,728"
"臺南市","　學甲區","11,857","3,581","446","15,884"
"臺南市","　西港區","11,836","3,445","452","15,733"
"臺南市","　七股區","10,229","3,173","397","13,799"
"臺南市","　將軍區","9,156","2,525","274","11,955"
"臺南市","　北門區","4,583","1,688","147","6,418"
"臺南市","　新化區","18,092","8,446","1,000","27,538"
"臺南市","　善化區","21,514","7,582","1,021","30,117"
"臺南市","　新市區","16,535","5,612","774","22,921"
"臺南市","　安定區","13,995","4,706","600","19,301"
"臺南市","　山上區","3,148","1,285","139","4,572"
"臺南市","　玉井區","4,645","3,452","280","8,377"
"臺南市","　楠西區","2,725","2,769","167","5,661"
"臺南市","　南化區","2,897","2,136","162","5,195"
"臺南市","　左鎮區","1,861","927","70","2,858"
"臺南市","　仁德區","32,224","14,785","1,836","48,845"
"臺南市","　歸仁區","30,450","11,285","1,455","43,190"
"臺南市","　關廟區","15,780","6,082","729","22,591"
"臺南市","　龍崎區","1,693","876","96","2,665"
"臺南市","　永康區","93,745","44,565","5,562","143,872"
"臺南市","　東區","69,040","41,044","4,461","114,545"
"臺南市","　南區","55,076","23,551","2,790","81,417"
"臺南市","　北區","51,932","26,684","3,215","81,831"
"臺南市","　安南區","84,284","29,236","4,307","117,827"
"臺南市","　安平區","26,062","12,944","1,523","40,529"
"臺南市","　中西區","31,332","14,708","1,891","47,931"
"臺北市","　松山區","64,207","55,918","5,436","125,561"
"臺北市","　信義區","70,285","62,353","5,878","138,516"
"臺北市","　大安區","88,977","85,490","7,534","182,001"
"臺北市","　中山區","79,022","56,491","6,367","141,880"
"臺北市","　中正區","48,183","41,461","4,188","93,832"
"臺北市","　大同區","50,006","24,673","3,463","78,142"
"臺北市","　萬華區","66,866","46,700","5,008","118,574"
"臺北市","　文山區","78,129","82,305","7,502","167,936"
"臺北市","　南港區","40,969","30,968","3,409","75,346"
"臺北市","　內湖區","94,269","74,437","8,356","177,062"
"臺北市","　士林區","104,881","65,183","7,185","177,249"
"臺北市","　北投區","90,060","59,851","6,443","156,354"
"臺中市","　中區","5,793","3,823","442","10,058"
"臺中市","　東區","28,114","17,435","2,251","47,800"
"臺中市","　南區","44,098","29,485","4,025","77,608"
"臺中市","　西區","39,708","26,998","3,366","70,072"
"臺中市","　北區","49,011","37,248","4,341","90,600"
"臺中市","　西屯區","74,475","54,982","6,950","136,407"
"臺中市","　南屯區","57,752","39,433","5,261","102,446"
"臺中市","　北屯區","92,862","69,589","8,468","170,919"
"臺中市","　豐原區","61,642","36,221","4,940","102,803"
"臺中市","　東勢區","15,345","14,329","1,337","31,011"
"臺中市","　大甲區","26,632","16,136","2,179","44,947"
"臺中市","　清水區","31,871","17,746","2,497","52,114"
"臺中市","　沙鹿區","32,197","20,587","3,176","55,960"
"臺中市","　梧棲區","20,702","11,715","1,723","34,140"
"臺中市","　后里區","19,004","12,882","1,716","33,602"
"臺中市","　神岡區","25,843","13,290","1,930","41,063"
"臺中市","　潭子區","38,953","24,947","3,424","67,324"
"臺中市","　大雅區","32,792","21,934","2,881","57,607"
"臺中市","　新社區","8,231","6,290","668","15,189"
"臺中市","　石岡區","4,938","4,052","444","9,434"
"臺中市","　外埔區","10,530","7,955","961","19,446"
"臺中市","　大安區","6,885","4,237","498","11,620"
"臺中市","　烏日區","26,838","17,101","2,378","46,317"
"臺中市","　大肚區","19,932","13,345","1,842","35,119"
"臺中市","　龍井區","27,181","16,827","2,487","46,495"
"臺中市","　霧峰區","23,180","15,587","2,132","40,899"
"臺中市","　太平區","65,743","43,313","5,708","114,764"
"臺中市","　大里區","74,935","44,782","6,541","126,258"
"臺中市","　和平區","2,117","4,097","234","6,448"
"新竹縣","　竹北市","56,892","42,591","6,576","106,059"
"新竹縣","　竹東鎮","23,445","29,892","3,202","56,539"
"新竹縣","　新埔鎮","10,182","9,446","993","20,621"
"新竹縣","　關西鎮","7,673","9,016","772","17,461"
"新竹縣","　湖口鄉","19,949","22,354","2,630","44,933"
"新竹縣","　新豐鄉","15,881","14,817","1,866","32,564"
"新竹縣","　芎林鄉","5,393","6,554","712","12,659"
"新竹縣","　橫山鄉","3,023","4,685","389","8,097"
"新竹縣","　北埔鄉","2,323","3,220","287","5,830"
"新竹縣","　寶山鄉","4,253","4,594","563","9,410"
"新竹縣","　峨眉鄉","1,593","1,882","144","3,619"
"新竹縣","　尖石鄉","1,185","3,291","208","4,684"
"新竹縣","　五峰鄉","588","1,882","93","2,563"
"新竹市","　東區","65,607","50,693","6,914","123,214"
"新竹市","　北區","50,702","35,256","4,685","90,643"
"新竹市","　香山區","27,965","16,776","2,504","47,245"
"新北市","　板橋區","204,134","123,922","15,719","343,775"
"新北市","　三重區","154,104","78,055","11,087","243,246"
"新北市","　中和區","131,784","120,502","12,066","264,352"
"新北市","　永和區","63,595","69,190","6,286","139,071"
"新北市","　新莊區","157,610","83,491","11,772","252,873"
"新北市","　新店區","85,143","99,844","8,175","193,162"
"新北市","　樹林區","66,415","38,429","5,318","110,162"
"新北市","　鶯歌區","31,079","18,102","2,510","51,691"
"新北市","　三峽區","38,077","25,338","3,027","66,442"
"新北市","　淡水區","57,672","44,807","5,054","107,533"
"新北市","　汐止區","67,350","53,644","5,850","126,844"
"新北市","　瑞芳區","12,238","10,072","1,023","23,333"
"新北市","　土城區","85,443","52,751","6,899","145,093"
"新北市","　蘆洲區","78,858","36,875","5,504","121,237"
"新北市","　五股區","32,282","17,969","2,391","52,642"
"新北市","　泰山區","27,918","16,715","2,052","46,685"
"新北市","　林口區","36,053","26,140","3,501","65,694"
"新北市","　深坑區","8,052","6,374","617","15,043"
"新北市","　石碇區","3,035","1,592","171","4,798"
"新北市","　坪林區","2,688","1,362","132","4,182"
"新北市","　三芝區","7,359","5,605","512","13,476"
"新北市","　石門區","3,837","2,871","249","6,957"
"新北市","　八里區","13,576","8,736","1,083","23,395"
"新北市","　平溪區","1,598","1,174","97","2,869"
"新北市","　雙溪區","2,815","2,165","191","5,171"
"新北市","　貢寮區","4,721","2,113","234","7,068"
"新北市","　金山區","7,664","4,693","465","12,822"
"新北市","　萬里區","7,213","5,206","462","12,881"
"新北市","　烏來區","1,623","1,894","173","3,690"
"澎湖縣","　馬公市","17,203","13,672","1,664","32,539"
"澎湖縣","　湖西鄉","4,501","2,636","394","7,531"
"澎湖縣","　白沙鄉","2,241","1,896","169","4,306"
"澎湖縣","　西嶼鄉","2,040","1,555","177","3,772"
"澎湖縣","　望安鄉","928","542","89","1,559"
"澎湖縣","　七美鄉","497","610","90","1,197"
"雲林縣","　斗六市","37,261","25,971","2,890","66,122"
"雲林縣","　斗南鎮","16,802","9,595","1,048","27,445"
"雲林縣","　虎尾鎮","23,936","15,707","1,877","41,520"
"雲林縣","　西螺鎮","17,906","8,253","806","26,965"
"雲林縣","　土庫鎮","10,744","5,572","673","16,989"
"雲林縣","　北港鎮","15,656","7,287","855","23,798"
"雲林縣","　古坑鄉","11,733","6,915","660","19,308"
"雲林縣","　大埤鄉","7,376","3,626","424","11,426"
"雲林縣","　莿桐鄉","11,929","5,250","657","17,836"
"雲林縣","　林內鄉","6,595","3,883","433","10,911"
"雲林縣","　二崙鄉","10,856","4,398","411","15,665"
"雲林縣","　崙背鄉","8,894","4,676","473","14,043"
"雲林縣","　麥寮鄉","13,592","9,110","1,134","23,836"
"雲林縣","　東勢鄉","4,943","3,097","315","8,355"
"雲林縣","　褒忠鄉","4,815","2,553","295","7,663"
"雲林縣","　臺西鄉","6,811","5,340","502","12,653"
"雲林縣","　元長鄉","9,345","4,643","507","14,495"
"雲林縣","　四湖鄉","7,149","4,382","387","11,918"
"雲林縣","　口湖鄉","9,862","4,478","521","14,861"
"雲林縣","　水林鄉","9,911","3,605","463","13,979"
"嘉義縣","　太保市","14,968","6,934","905","22,807"
"嘉義縣","　朴子市","16,136","7,657","823","24,616"
"嘉義縣","　布袋鎮","10,089","5,408","493","15,990"
"嘉義縣","　大林鎮","11,839","6,396","720","18,955"
"嘉義縣","　民雄鄉","28,356","13,576","1,773","43,705"
"嘉義縣","　溪口鄉","6,366","2,305","304","8,975"
"嘉義縣","　新港鄉","13,732","4,878","628","19,238"
"嘉義縣","　六腳鄉","9,667","3,666","412","13,745"
"嘉義縣","　東石鄉","8,943","4,731","512","14,186"
"嘉義縣","　義竹鄉","7,615","3,616","384","11,615"
"嘉義縣","　鹿草鄉","6,276","2,725","251","9,252"
"嘉義縣","　水上鄉","20,011","10,433","1,163","31,607"
"嘉義縣","　中埔鄉","16,947","9,132","985","27,064"
"嘉義縣","　竹崎鄉","13,350","7,404","846","21,600"
"嘉義縣","　梅山鄉","6,926","4,306","484","11,716"
"嘉義縣","　番路鄉","3,966","2,707","273","6,946"
"嘉義縣","　大埔鄉","1,224","930","76","2,230"
"嘉義縣","　阿里山鄉","931","2,006","106","3,043"
"嘉義市","　東區","43,668","26,977","2,885","73,530"
"嘉義市","　西區","55,597","29,292","3,319","88,208"
"彰化縣","　彰化市","79,169","56,291","7,159","142,619"
"彰化縣","　鹿港鎮","30,961","17,172","2,325","50,458"
"彰化縣","　和美鎮","30,800","20,535","2,682","54,017"
"彰化縣","　線西鄉","5,188","4,159","577","9,924"
"彰化縣","　伸港鄉","12,207","8,491","1,039","21,737"
"彰化縣","　福興鄉","17,181","9,368","1,216","27,765"
"彰化縣","　秀水鄉","14,089","8,559","1,056","23,704"
"彰化縣","　花壇鄉","15,524","11,428","1,352","28,304"
"彰化縣","　芬園鄉","8,763","5,304","682","14,749"
"彰化縣","　員林市","41,622","29,289","3,337","74,248"
"彰化縣","　溪湖鎮","17,790","12,795","1,434","32,019"
"彰化縣","　田中鎮","14,033","10,044","982","25,059"
"彰化縣","　大村鄉","13,320","8,498","1,028","22,846"
"彰化縣","　埔鹽鄉","10,135","8,768","948","19,851"
"彰化縣","　埔心鄉","13,025","7,468","1,017","21,510"
"彰化縣","　永靖鄉","13,306","8,217","976","22,499"
"彰化縣","　社頭鄉","15,710","9,454","1,145","26,309"
"彰化縣","　二水鄉","5,357","3,844","344","9,545"
"彰化縣","　北斗鎮","11,311","7,537","944","19,792"
"彰化縣","　二林鎮","15,059","12,546","1,212","28,817"
"彰化縣","　田尾鄉","9,500","6,256","710","16,466"
"彰化縣","　埤頭鄉","10,127","6,512","786","17,425"
"彰化縣","　芳苑鄉","11,271","6,659","761","18,691"
"彰化縣","　大城鄉","4,607","3,901","320","8,828"
"彰化縣","　竹塘鄉","5,318","2,939","286","8,543"
"彰化縣","　溪州鄉","10,963","5,801","742","17,506"
"基隆市","　中正區","15,540","13,887","1,618","31,045"
"基隆市","　七堵區","17,516","13,618","1,815","32,949"
"基隆市","　暖暖區","11,537","10,660","1,306","23,503"
"基隆市","　仁愛區","13,701","10,742","1,305","25,748"
"基隆市","　中山區","15,032","12,468","1,579","29,079"
"基隆市","　安樂區","25,735","22,200","2,560","50,495"
"基隆市","　信義區","15,905","15,785","1,695","33,385"
"高雄市","　鹽埕區","10,425","5,270","455","16,150"
"高雄市","　鼓山區","51,023","33,270","2,717","87,010"
"高雄市","　左營區","66,665","50,728","4,098","121,491"
"高雄市","　楠梓區","70,664","41,889","3,938","116,491"
"高雄市","　三民區","138,048","73,585","6,910","218,543"
"高雄市","　新興區","19,999","12,034","1,072","33,105"
"高雄市","　前金區","10,743","6,641","640","18,024"
"高雄市","　苓雅區","65,804","40,676","3,452","109,932"
"高雄市","　前鎮區","76,988","41,166","3,644","121,798"
"高雄市","　旗津區","12,645","4,817","427","17,889"
"高雄市","　小港區","64,807","31,074","2,860","98,741"
"高雄市","　鳳山區","138,172","82,432","7,295","227,899"
"高雄市","　林園區","29,882","12,247","1,259","43,388"
"高雄市","　大寮區","46,652","23,000","2,164","71,816"
"高雄市","　大樹區","18,565","8,218","724","27,507"
"高雄市","　大社區","15,450","6,541","649","22,640"
"高雄市","　仁武區","37,214","17,726","1,810","56,750"
"高雄市","　鳥松區","19,147","10,100","967","30,214"
"高雄市","　岡山區","37,574","22,257","2,130","61,961"
"高雄市","　橋頭區","18,077","6,913","800","25,790"
"高雄市","　燕巢區","12,586","6,054","557","19,197"
"高雄市","　田寮區","3,281","1,397","124","4,802"
"高雄市","　阿蓮區","12,558","5,051","530","18,139"
"高雄市","　路竹區","21,274","10,062","1,266","32,602"
"高雄市","　湖內區","12,787","5,553","665","19,005"
"高雄市","　茄萣區","12,991","5,458","568","19,017"
"高雄市","　永安區","5,944","2,688","293","8,925"
"高雄市","　彌陀區","7,862","4,151","453","12,466"
"高雄市","　梓官區","16,291","6,471","716","23,478"
"高雄市","　旗山區","14,285","7,962","722","22,969"
"高雄市","　美濃區","13,007","11,146","607","24,760"
"高雄市","　六龜區","4,117","2,705","191","7,013"
"高雄市","　甲仙區","1,755","1,698","96","3,549"
"高雄市","　杉林區","3,719","2,820","154","6,693"
"高雄市","　內門區","5,378","3,400","245","9,023"
"高雄市","　茂林區","267","877","20","1,164"
"高雄市","　桃源區","545","1,674","64","2,283"
"高雄市","　那瑪夏區","430","1,145","27","1,602"
"金門縣","　金城鎮","3,170","11,492","505","15,167"
"金門縣","　金沙鎮","1,198","5,736","185","7,119"
"金門縣","　金湖鎮","2,274","8,121","415","10,810"
"金門縣","　金寧鄉","3,161","7,535","437","11,133"
"金門縣","　烈嶼鄉","638","2,968","92","3,698"
"金門縣","　烏坵鄉","15","96","2","113"
"花蓮縣","　花蓮市","23,372","33,796","2,403","59,571"
"花蓮縣","　鳳林鎮","2,280","4,044","221","6,545"
"花蓮縣","　玉里鎮","3,936","7,550","410","11,896"
"花蓮縣","　新城鄉","4,004","7,130","451","11,585"
"花蓮縣","　吉安鄉","19,318","28,957","1,900","50,175"
"花蓮縣","　壽豐鄉","3,840","6,333","349","10,522"
"花蓮縣","　光復鄉","2,068","4,741","209","7,018"
"花蓮縣","　豐濱鄉","561","1,647","61","2,269"
"花蓮縣","　瑞穗鄉","1,998","3,856","211","6,065"
"花蓮縣","　富里鄉","1,740","3,141","228","5,109"
"花蓮縣","　秀林鄉","2,155","5,938","257","8,350"
"花蓮縣","　萬榮鄉","706","2,410","93","3,209"
"花蓮縣","　卓溪鄉","531","2,291","76","2,898"
"屏東縣","　屏東市","72,071","48,076","3,963","124,110"
"屏東縣","　潮州鎮","21,193","11,543","950","33,686"
"屏東縣","　東港鎮","19,788","8,169","754","28,711"
"屏東縣","　恆春鎮","9,273","6,620","384","16,277"
"屏東縣","　萬丹鄉","22,349","9,335","870","32,554"
"屏東縣","　長治鄉","12,253","6,493","557","19,303"
"屏東縣","　麟洛鄉","5,203","2,256","201","7,660"
"屏東縣","　九如鄉","10,346","3,509","360","14,215"
"屏東縣","　里港鄉","11,581","4,596","405","16,582"
"屏東縣","　鹽埔鄉","9,640","5,597","413","15,650"
"屏東縣","　高樹鄉","10,785","3,972","332","15,089"
"屏東縣","　萬巒鄉","9,027","3,684","252","12,963"
"屏東縣","　內埔鄉","22,068","10,779","948","33,795"
"屏東縣","　竹田鄉","7,729","3,357","252","11,338"
"屏東縣","　新埤鄉","3,913","2,154","173","6,240"
"屏東縣","　枋寮鄉","9,621","4,990","373","14,984"
"屏東縣","　新園鄉","16,461","5,670","601","22,732"
"屏東縣","　崁頂鄉","6,161","2,476","245","8,882"
"屏東縣","　林邊鄉","7,954","3,235","264","11,453"
"屏東縣","　南州鄉","4,722","2,067","185","6,974"
"屏東縣","　佳冬鄉","8,408","3,523","219","12,150"
"屏東縣","　琉球鄉","2,870","3,196","184","6,250"
"屏東縣","　車城鄉","3,041","1,616","113","4,770"
"屏東縣","　滿州鄉","2,401","1,559","118","4,078"
"屏東縣","　枋山鄉","2,124","1,036","53","3,213"
"屏東縣","　三地門鄉","1,239","3,348","141","4,728"
"屏東縣","　霧臺鄉","669","1,496","69","2,234"
"屏東縣","　瑪家鄉","1,112","2,989","130","4,231"
"屏東縣","　泰武鄉","797","2,392","95","3,284"
"屏東縣","　來義鄉","1,001","3,375","154","4,530"
"屏東縣","　春日鄉","609","2,000","80","2,689"
"屏東縣","　獅子鄉","622","2,239","83","2,944"
"屏東縣","　牡丹鄉","645","2,006","100","2,751"
"南投縣","　南投市","30,910","26,690","3,077","60,677"
"南投縣","　埔里鎮","23,061","22,664","2,070","47,795"
"南投縣","　草屯鎮","32,796","24,975","2,972","60,743"
"南投縣","　竹山鎮","17,735","13,326","1,175","32,236"
"南投縣","　集集鎮","3,365","2,975","301","6,641"
"南投縣","　名間鄉","14,146","8,306","973","23,425"
"南投縣","　鹿谷鄉","5,499","5,179","414","11,092"
"南投縣","　中寮鄉","4,849","3,760","396","9,005"
"南投縣","　魚池鄉","4,847","4,154","397","9,398"
"南投縣","　國姓鄉","5,216","5,459","499","11,174"
"南投縣","　水里鄉","5,041","4,810","441","10,292"
"南投縣","　信義鄉","2,896","5,246","320","8,462"
"南投縣","　仁愛鄉","1,685","6,247","280","8,212"
